"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"MIR3","MIRE_PICK-N-PLACE_D1MM_VE3MM","10725mil","2750mil","10725mil","2750mil","10725mil","2750mil","T","0.00","MIRE_PICK-N-PLACE"
"MIR2","MIRE_PICK-N-PLACE_D1MM_VE3MM","-152.5mil","2760mil","-152.5mil","2760mil","-152.5mil","2760mil","T","0.00","MIRE_PICK-N-PLACE"
"MIR1","MIRE_PICK-N-PLACE_D1MM_VE3MM","0mil","0mil","0mil","0mil","0mil","0mil","T","0.00","MIRE_PICK-N-PLACE"
"VR4","VDR_Serie_820_d7_h13_e5mm","8475mil","330.63mil","8475mil","330.63mil","8444.291mil","232.205mil","T","90.00","VDR_820572711"
"VR3","VDR_Serie_820_d7_h13_e5mm","6475mil","330.63mil","6475mil","330.63mil","6444.291mil","232.205mil","T","90.00","VDR_820572711"
"VR2","VDR_Serie_820_d7_h13_e5mm","4075mil","330.63mil","4075mil","330.63mil","4044.291mil","232.205mil","T","90.00","VDR_820572711"
"VR1","VDR_Serie_820_d7_h13_e5mm","612.5mil","793.75mil","612.5mil","793.75mil","643.209mil","892.175mil","T","270.00","VDR_820572711"
"U6","SI943C_REV_A","6772.5mil","1426.378mil","6772.5mil","526.772mil","6772.5mil","684.252mil","T","90.00","SC943-0C"
"U8","SI943C_REV_A","8772.5mil","1426.378mil","8772.5mil","526.772mil","8772.5mil","684.252mil","T","90.00","SC943-0C"
"U2","SI943C_REV_A","852.953mil","1426.378mil","852.953mil","526.772mil","852.953mil","684.252mil","T","90.00","SC943-0C"
"U3","SI943C_REV_A","4372.5mil","1426.378mil","4372.5mil","526.772mil","4372.5mil","684.252mil","T","90.00","SC943-0C"
"C5","0805_ReflowSoldering_CAP","1095.25mil","2132.75mil","1095.25mil","2132.75mil","1095.25mil","2168.75mil","T","270.00","C_0805_X7R_10%_100N-50V"
"C37","0805_ReflowSoldering_CAP","9014.797mil","2132.75mil","9014.797mil","2132.75mil","9014.797mil","2168.75mil","T","270.00","C_0805_X7R_10%_100N-50V"
"C31","0805_ReflowSoldering_CAP","7014.797mil","2132.75mil","7014.797mil","2132.75mil","7014.797mil","2168.75mil","T","270.00","C_0805_X7R_10%_100N-50V"
"C17","0805_ReflowSoldering_CAP","4614.797mil","2132.75mil","4614.797mil","2132.75mil","4614.797mil","2168.75mil","T","270.00","C_0805_X7R_10%_100N-50V"
"L2","1206_ReflowSoldering_FERRITE","845mil","2687.5mil","845mil","2687.5mil","902.087mil","2687.5mil","T","180.00","IND_FERRITE_1206_74279218"
"L1","SELF_WE-TPC_4.8x4.78_(type4828)","932.5mil","2862.5mil","932.5mil","2862.5mil","1001.398mil","2862.5mil","T","180.00","SELF_10UH_1.19A_744043100"
"D4","SOT23_3L_ReflowSoldering","1188.75mil","2593.75mil","1188.75mil","2593.75mil","1150.364mil","2550.443mil","T","270.00","BAT54C"
"D6","SOD323_ReflowSoldering","1095mil","2912.5mil","1095mil","2912.5mil","1095mil","2958.76mil","T","90.00","PMEG2020AEA"
"C28","0805_ReflowSoldering_CAP","2808.949mil","2133.15mil","2808.949mil","2133.15mil","2808.949mil","2097.15mil","T","90.00","C_0805_X7R_10%_100N-50V"
"R52","0805_ReflowSoldering_RES","2900mil","2110mil","2900mil","2110mil","2900mil","2146mil","T","270.00","RES_0805_1%_100PPM_10K"
"R51","0805_ReflowSoldering_RES","3190mil","2110mil","3190mil","2110mil","3190mil","2146mil","T","270.00","RES_0805_1%_100PPM_10K"
"C30","0805_ReflowSoldering_CAP","6200mil","2075mil","6200mil","2075mil","6164mil","2075mil","T","360.00","C_0805_X7R_10%_100N-50V"
"Q1","QUARTZ_HC49_11.5X5_CMS","2440.199mil","2478.15mil","2440.199mil","2478.15mil","2440.199mil","2665.158mil","T","270.00","QUARTZ_HC49/4HSMX_20M"
"C25","0603_ReflowSoldering_CAP","2266.299mil","2659.97mil","2266.299mil","2659.97mil","2266.299mil","2633.57mil","T","90.00","C_0603_NPO_5%_18P-50V"
"C26","0603_ReflowSoldering_CAP","2590.199mil","2221.9mil","2590.199mil","2221.9mil","2590.199mil","2195.5mil","T","90.00","C_0603_NPO_5%_18P-50V"
"J1","MICRO-MATE-N-LOK_WURTH+TYCO_2X02_D","-25mil","1925.591mil","-25mil","1944.094mil","-84.055mil","2003.15mil","T","180.00","MICRO-MATE-N-LOK_WURTH_2X02_D"
"J2","MICRO-MATE-N-LOK_WURTH+TYCO_2X02_D","-25mil","1135.827mil","-25mil","1117.323mil","34.055mil","1058.268mil","T","360.00","MICRO-MATE-N-LOK_WURTH_2X02_D"
"D2","DO219AB-SMF-P_ReflowSoldering","176.25mil","2905.63mil","176.25mil","2905.63mil","233.337mil","2905.63mil","T","360.00","SMF5V0A-GS08"
"C11","0805_ReflowSoldering_CAP","4085mil","2510mil","4085mil","2510mil","4121mil","2510mil","T","180.00","C_0805_X7R_10%_100N-50V"
"C13","0805_ReflowSoldering_CAP","4970mil","2160mil","4970mil","2160mil","5006mil","2160mil","T","180.00","C_0805_X7R_10%_100N-50V"
"C15","0805_ReflowSoldering_CAP","3865mil","2510mil","3865mil","2510mil","3901mil","2510mil","T","180.00","C_0805_X7R_10%_100N-50V"
"C9","0805_ReflowSoldering_CAP","4445mil","2475mil","4445mil","2475mil","4445mil","2511mil","T","270.00","C_0805_X7R_10%_100N-50V"
"C6","0805_ReflowSoldering_CAP","3645mil","2510mil","3645mil","2510mil","3681mil","2510mil","T","180.00","C_0805_X7R_10%_100N-50V"
"C8","0805_ReflowSoldering_CAP","5145mil","2160mil","5145mil","2160mil","5109mil","2160mil","T","360.00","C_0805_X7R_10%_100N-50V"
"C10","0805_ReflowSoldering_CAP","3425mil","2510mil","3425mil","2510mil","3461mil","2510mil","T","180.00","C_0805_X7R_10%_100N-50V"
"C12","0805_ReflowSoldering_CAP","5345mil","2075mil","5345mil","2075mil","5309mil","2075mil","T","360.00","C_0805_X7R_10%_100N-50V"
"C14","0805_ReflowSoldering_CAP","5550mil","2075mil","5550mil","2075mil","5514mil","2075mil","T","360.00","C_0805_X7R_10%_100N-50V"
"C16","0805_ReflowSoldering_CAP","5760mil","2075mil","5760mil","2075mil","5724mil","2075mil","T","360.00","C_0805_X7R_10%_100N-50V"
"C18","0805_ReflowSoldering_CAP","5980mil","2075mil","5980mil","2075mil","5944mil","2075mil","T","360.00","C_0805_X7R_10%_100N-50V"
"C19","0805_ReflowSoldering_CAP","8015mil","2470mil","8015mil","2470mil","7979mil","2470mil","T","360.00","C_0805_X7R_10%_100N-50V"
"C32","0805_ReflowSoldering_CAP","7790mil","2470mil","7790mil","2470mil","7754mil","2470mil","T","360.00","C_0805_X7R_10%_100N-50V"
"C33","0805_ReflowSoldering_CAP","7560mil","2470mil","7560mil","2470mil","7524mil","2470mil","T","360.00","C_0805_X7R_10%_100N-50V"
"C34","0805_ReflowSoldering_CAP","6415mil","2150mil","6415mil","2150mil","6379mil","2150mil","T","360.00","C_0805_X7R_10%_100N-50V"
"C35","0805_ReflowSoldering_CAP","7335mil","2470mil","7335mil","2470mil","7299mil","2470mil","T","360.00","C_0805_X7R_10%_100N-50V"
"C36","0805_ReflowSoldering_CAP","6965mil","2500mil","6965mil","2500mil","6965mil","2536mil","T","270.00","C_0805_X7R_10%_100N-50V"
"C38","0805_ReflowSoldering_CAP","6965mil","2725mil","6965mil","2725mil","6965mil","2761mil","T","270.00","C_0805_X7R_10%_100N-50V"
"C39","0805_ReflowSoldering_CAP","7110mil","2470mil","7110mil","2470mil","7074mil","2470mil","T","360.00","C_0805_X7R_10%_100N-50V"
"C7","0805_ReflowSoldering_CAP","4305mil","2510mil","4305mil","2510mil","4341mil","2510mil","T","180.00","C_0805_X7R_10%_100N-50V"
"C3","0603_ReflowSoldering_CAP","1095mil","2770.15mil","1095mil","2770.15mil","1095mil","2796.55mil","T","270.00","C_0603_X7R_10%_10N-50V"
"C2","0805_ReflowSoldering_CAP","1345mil","2970mil","1345mil","2970mil","1381mil","2970mil","T","180.00","C_0805_X5R_10%_10U-16V"
"C21","0805_ReflowSoldering_CAP","2796.449mil","2934.4mil","2796.449mil","2934.4mil","2796.449mil","2970.4mil","T","270.00","C_0805_X7R_10%_100N-50V"
"C22","0805_ReflowSoldering_CAP","2692.875mil","2129.5mil","2695mil","2130mil","2690.75mil","2093mil","T","90.00","C_0805_X7R_10%_100N-50V"
"C23","0805_ReflowSoldering_CAP","3125mil","2865mil","3125mil","2865mil","3125mil","2901mil","T","270.00","C_0805_X7R_10%_100N-50V"
"C24","0805_ReflowSoldering_CAP","2577.699mil","2815.65mil","2577.699mil","2815.65mil","2577.699mil","2851.65mil","T","270.00","C_0805_X7R_10%_100N-50V"
"C20","0805_ReflowSoldering_CAP","3165mil","2750mil","3165mil","2750mil","3129mil","2750mil","T","360.00","C_0805_X7R_10%_100N-50V"
"D12","SOT23_3L_ReflowSoldering","2075mil","1876.772mil","2075mil","1876.772mil","2036.614mil","1833.465mil","T","270.00","BAT54C"
"D15","SOT23_3L_ReflowSoldering","2675mil","1878.543mil","2675mil","1878.543mil","2636.614mil","1835.236mil","T","270.00","BAT54C"
"D18","SOT23_3L_ReflowSoldering","3275mil","1876.772mil","3275mil","1876.772mil","3236.614mil","1833.465mil","T","270.00","BAT54C"
"D23","SOT23_3L_ReflowSoldering","3843.75mil","1876.772mil","3843.75mil","1876.772mil","3805.364mil","1833.465mil","T","270.00","BAT54C"
"D29","SOT23_3L_ReflowSoldering","5675mil","1876.772mil","5675mil","1876.772mil","5636.614mil","1833.465mil","T","270.00","BAT54C"
"D30","SOT23_3L_ReflowSoldering","6243.75mil","1876.772mil","6243.75mil","1876.772mil","6205.364mil","1833.465mil","T","270.00","BAT54C"
"D34","SOT23_3L_ReflowSoldering","7675mil","1876.772mil","7675mil","1876.772mil","7636.614mil","1833.465mil","T","270.00","BAT54C"
"D36","SOT23_3L_ReflowSoldering","8243.75mil","1876.772mil","8243.75mil","1876.772mil","8205.364mil","1833.465mil","T","270.00","BAT54C"
"D41","SOT23_3L_ReflowSoldering","9675mil","1876.772mil","9675mil","1876.772mil","9636.614mil","1833.465mil","T","270.00","BAT54C"
"D44","SOT23_3L_ReflowSoldering","10243.75mil","1876.772mil","10243.75mil","1876.772mil","10205.364mil","1833.465mil","T","270.00","BAT54C"
"D8","SOT23_3L_ReflowSoldering","1350mil","1956.25mil","1350mil","1956.25mil","1311.614mil","1912.943mil","T","270.00","BAT54C"
"D9","SOT23_3L_ReflowSoldering","1637.5mil","1956.25mil","1637.5mil","1956.25mil","1599.114mil","1912.943mil","T","270.00","BAT54C"
"D26","SOT23_3L_ReflowSoldering","4950mil","1956.25mil","4950mil","1956.25mil","4911.614mil","1912.943mil","T","270.00","BAT54C"
"D28","SOT23_3L_ReflowSoldering","5237.5mil","1956.25mil","5237.5mil","1956.25mil","5199.114mil","1912.943mil","T","270.00","BAT54C"
"D32","SOT23_3L_ReflowSoldering","7350mil","1956.25mil","7350mil","1956.25mil","7311.614mil","1912.943mil","T","270.00","BAT54C"
"D17","DO219AB-SMF-P_ReflowSoldering","4065mil","2870mil","4065mil","2870mil","4007.913mil","2870mil","T","180.00","SMF5V0A-GS08"
"D20","DO219AB-SMF-P_ReflowSoldering","4950mil","2500mil","4950mil","2500mil","4892.913mil","2500mil","T","180.00","SMF5V0A-GS08"
"D22","DO219AB-SMF-P_ReflowSoldering","3845mil","2870mil","3845mil","2870mil","3787.913mil","2870mil","T","180.00","SMF5V0A-GS08"
"D10","DO219AB-SMF-P_ReflowSoldering","3625mil","2870mil","3625mil","2870mil","3567.913mil","2870mil","T","180.00","SMF5V0A-GS08"
"D13","DO219AB-SMF-P_ReflowSoldering","5165mil","2500mil","5165mil","2500mil","5222.087mil","2500mil","T","360.00","SMF5V0A-GS08"
"D16","DO219AB-SMF-P_ReflowSoldering","3405mil","2870mil","3405mil","2870mil","3347.913mil","2870mil","T","180.00","SMF5V0A-GS08"
"D19","DO219AB-SMF-P_ReflowSoldering","5365mil","2415mil","5365mil","2415mil","5422.087mil","2415mil","T","360.00","SMF5V0A-GS08"
"D21","DO219AB-SMF-P_ReflowSoldering","5570mil","2415mil","5570mil","2415mil","5627.087mil","2415mil","T","360.00","SMF5V0A-GS08"
"D24","DO219AB-SMF-P_ReflowSoldering","5780mil","2415mil","5780mil","2415mil","5837.087mil","2415mil","T","360.00","SMF5V0A-GS08"
"D25","DO219AB-SMF-P_ReflowSoldering","6000mil","2415mil","6000mil","2415mil","6057.087mil","2415mil","T","360.00","SMF5V0A-GS08"
"D27","DO219AB-SMF-P_ReflowSoldering","8035mil","2830mil","8035mil","2830mil","8092.087mil","2830mil","T","360.00","SMF5V0A-GS08"
"D31","DO219AB-SMF-P_ReflowSoldering","6220mil","2415mil","6220mil","2415mil","6277.087mil","2415mil","T","360.00","SMF5V0A-GS08"
"D33","DO219AB-SMF-P_ReflowSoldering","7810mil","2830mil","7810mil","2830mil","7867.087mil","2830mil","T","360.00","SMF5V0A-GS08"
"D35","DO219AB-SMF-P_ReflowSoldering","7580mil","2830mil","7580mil","2830mil","7637.087mil","2830mil","T","360.00","SMF5V0A-GS08"
"D37","DO219AB-SMF-P_ReflowSoldering","6435mil","2500mil","6435mil","2500mil","6492.087mil","2500mil","T","360.00","SMF5V0A-GS08"
"D38","DO219AB-SMF-P_ReflowSoldering","7355mil","2830mil","7355mil","2830mil","7412.087mil","2830mil","T","360.00","SMF5V0A-GS08"
"D39","DO219AB-SMF-P_ReflowSoldering","6605mil","2480mil","6605mil","2480mil","6605mil","2422.913mil","T","270.00","SMF5V0A-GS08"
"D42","DO219AB-SMF-P_ReflowSoldering","6605mil","2705mil","6605mil","2705mil","6605mil","2647.913mil","T","270.00","SMF5V0A-GS08"
"D43","DO219AB-SMF-P_ReflowSoldering","7130mil","2830mil","7130mil","2830mil","7187.087mil","2830mil","T","360.00","SMF5V0A-GS08"
"D11","DO219AB-SMF-P_ReflowSoldering","4310mil","2870mil","4310mil","2870mil","4252.913mil","2870mil","T","180.00","SMF5V0A-GS08"
"D3","DO214BA-P","415mil","2719.37mil","415mil","2719.37mil","415mil","2802.047mil","T","90.00","GF1B"
"D1","DO219AB-SMF-P_ReflowSoldering","176.25mil","3011.88mil","176.25mil","3011.88mil","233.337mil","3011.88mil","T","360.00","SMF5V0A-GS08"
"D40","SOT23_3L_ReflowSoldering","9350mil","1956.25mil","9350mil","1956.25mil","9311.614mil","1912.943mil","T","270.00","BAT54C"
"D7","SOT23_3L_ReflowSoldering","437.5mil","1956.25mil","437.5mil","1956.25mil","399.114mil","1912.943mil","T","270.00","BAT54C"
"DL1","LED_0805_KPx_Green","10775mil","2613.386mil","10775mil","2613.386mil","10775mil","2577.386mil","T","270.00","LED_0805_VERT_KP2012"
"FI1","NFE31P","200mil","2770mil","200mil","2770mil","137.5mil","2770mil","T","360.00","EMIFIL_220P_25V/6A_NFE31PT221D1E9L"
"J9","BRESS_FFKDSA1/V2-7,62_P1.3","712.795mil","300mil","575mil","93.701mil","712.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J22","BRESS_FFKDSA1/V2-7,62_P1.3","1912.795mil","300mil","1775mil","93.701mil","1912.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J36","BRESS_FFKDSA1/V2-7,62_P1.3","4312.795mil","300mil","4175mil","93.701mil","4312.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J49","BRESS_FFKDSA1/V2-7,62_P1.3","5512.795mil","300mil","5375mil","93.701mil","5512.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J57","BRESS_FFKDSA1/V2-7,62_P1.3","6712.795mil","300mil","6575mil","93.701mil","6712.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J67","BRESS_FFKDSA1/V2-7,62_P1.3","7512.795mil","300mil","7375mil","93.701mil","7512.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J75","BRESS_FFKDSA1/V2-7,62_P1.3","8712.795mil","300mil","8575mil","93.701mil","8712.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J85","BRESS_FFKDSA1/V2-7,62_P1.3","9512.795mil","300mil","9375mil","93.701mil","9512.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J4","BRESS_FFKDSA1/V2-7,62_P1.3","312.795mil","300mil","175mil","93.701mil","312.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J10","BRESS_FFKDS/V2-5,08_P1.3","712.795mil","-93.701mil","575mil","-300mil","712.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J12","BRESS_FFKDS/V2-5,08_P1.3","912.795mil","-93.701mil","775mil","-300mil","912.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J17","BRESS_FFKDSA1/V2-7,62_P1.3","1312.795mil","-93.701mil","1175mil","-300mil","1312.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J20","BRESS_FFKDS/V2-5,08_P1.3","1712.795mil","-93.701mil","1575mil","-300mil","1712.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J23","BRESS_FFKDSA/V2-7,62_P1.3","1912.795mil","-93.701mil","1775mil","-300mil","1912.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA/V2"
"J25","BRESS_FFKDSA1/V2-7,62_P1.3","2212.795mil","-93.701mil","2075mil","-300mil","2212.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J28","BRESS_FFKDSA1/V2-7,62_P1.3","2812.795mil","-93.701mil","2675mil","-300mil","2812.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J31","BRESS_FFKDSA1/V2-7,62_P1.3","3412.795mil","-93.701mil","3275mil","-300mil","3412.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J34","BRESS_FFKDSA/V2-7,62_P1.3","4012.795mil","-93.701mil","3875mil","-300mil","4012.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA/V2"
"J37","BRESS_FFKDS/V2-5,08_P1.3","4312.795mil","-93.701mil","4175mil","-300mil","4312.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J39","BRESS_FFKDS/V2-5,08_P1.3","4512.795mil","-93.701mil","4375mil","-300mil","4512.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J44","BRESS_FFKDSA1/V2-7,62_P1.3","4912.795mil","-93.701mil","4775mil","-300mil","4912.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J47","BRESS_FFKDS/V2-5,08_P1.3","5312.795mil","-93.701mil","5175mil","-300mil","5312.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J50","BRESS_FFKDSA/V2-7,62_P1.3","5512.795mil","-93.701mil","5375mil","-300mil","5512.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA/V2"
"J52","BRESS_FFKDSA1/V2-7,62_P1.3","5812.795mil","-93.701mil","5675mil","-300mil","5812.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J55","BRESS_FFKDSA/V2-7,62_P1.3","6412.795mil","-93.701mil","6275mil","-300mil","6412.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA/V2"
"J58","BRESS_FFKDS/V2-5,08_P1.3","6712.795mil","-93.701mil","6575mil","-300mil","6712.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J60","BRESS_FFKDS/V2-5,08_P1.3","6912.795mil","-93.701mil","6775mil","-300mil","6912.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J65","BRESS_FFKDS/V2-5,08_P1.3","7312.795mil","-93.701mil","7175mil","-300mil","7312.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J68","BRESS_FFKDSA/V2-7,62_P1.3","7512.795mil","-93.701mil","7375mil","-300mil","7512.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA/V2"
"J70","BRESS_FFKDSA1/V2-7,62_P1.3","7812.795mil","-93.701mil","7675mil","-300mil","7812.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J73","BRESS_FFKDSA/V2-7,62_P1.3","8412.795mil","-93.701mil","8275mil","-300mil","8412.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA/V2"
"J76","BRESS_FFKDS/V2-5,08_P1.3","8712.795mil","-93.701mil","8575mil","-300mil","8712.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J78","BRESS_FFKDS/V2-5,08_P1.3","8912.795mil","-93.701mil","8775mil","-300mil","8912.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J83","BRESS_FFKDS/V2-5,08_P1.3","9312.795mil","-93.701mil","9175mil","-300mil","9312.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J86","BRESS_FFKDSA/V2-7,62_P1.3","9512.795mil","-93.701mil","9375mil","-300mil","9512.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA/V2"
"J88","BRESS_FFKDSA1/V2-7,62_P1.3","9812.795mil","-93.701mil","9675mil","-300mil","9812.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J91","BRESS_FFKDSA1/V2-7,62_P1.3","10412.795mil","-93.701mil","10275mil","-300mil","10412.795mil","-243.701mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J5","BRESS_FFKDS/V2-5,08_P1.3","312.795mil","-93.701mil","175mil","-300mil","312.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J7","BRESS_FFKDS/V2-5,08_P1.3","512.795mil","-93.701mil","375mil","-300mil","512.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"K2","RELAY_FINDER_34.51_+SUPPORT_93","1222.244mil","1275.787mil","1175mil","1215.748mil","1222.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"K3","RELAY_FINDER_34.51_+SUPPORT_93","1622.244mil","1275.787mil","1575mil","1215.748mil","1622.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"K4","RELAY_FINDER_40.61_+SUPPORT_95","2075mil","1150.591mil","2075mil","1164.37mil","1927.362mil","1642.717mil","T","0.00","RELAY_12VDC_1RT_BI_40.61.6"
"K5","RELAY_FINDER_40.61_+SUPPORT_95","2675mil","1150.591mil","2675mil","1164.37mil","2527.362mil","1642.717mil","T","0.00","RELAY_12VDC_1RT_BI_40.61.6"
"K6","RELAY_FINDER_40.61_+SUPPORT_95","3275mil","1150.591mil","3275mil","1164.37mil","3127.362mil","1642.717mil","T","0.00","RELAY_12VDC_1RT_BI_40.61.6"
"K7","RELAY_FINDER_40.61_+SUPPORT_95","3875mil","1150.591mil","3875mil","1164.37mil","3727.362mil","1642.717mil","T","0.00","RELAY_12VDC_1RT_BI_40.61.6"
"K8","RELAY_FINDER_34.51_+SUPPORT_93","4822.244mil","1275.787mil","4775mil","1215.748mil","4822.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"K9","RELAY_FINDER_34.51_+SUPPORT_93","5222.244mil","1275.787mil","5175mil","1215.748mil","5222.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"K10","RELAY_FINDER_40.61_+SUPPORT_95","5675mil","1150.591mil","5675mil","1164.37mil","5527.362mil","1642.717mil","T","0.00","RELAY_12VDC_1RT_BI_40.61.6"
"K11","RELAY_FINDER_40.61_+SUPPORT_95","6275mil","1150.591mil","6275mil","1164.37mil","6127.362mil","1642.717mil","T","0.00","RELAY_12VDC_1RT_BI_40.61.6"
"K12","RELAY_FINDER_34.51_+SUPPORT_93","7222.244mil","1275.787mil","7175mil","1215.748mil","7222.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"K13","RELAY_FINDER_40.61_+SUPPORT_95","7675mil","1150.591mil","7675mil","1164.37mil","7527.362mil","1642.717mil","T","0.00","RELAY_12VDC_1RT_BI_40.61.6"
