"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"K14","RELAY_FINDER_40.61_+SUPPORT_95","8275mil","1150.591mil","8275mil","1164.37mil","8127.362mil","1642.717mil","T","0.00","RELAY_12VDC_1RT_BI_40.61.6"
"K15","RELAY_FINDER_34.51_+SUPPORT_93","9222.244mil","1275.787mil","9175mil","1215.748mil","9222.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"K16","RELAY_FINDER_40.61_+SUPPORT_95","9675mil","1150.591mil","9675mil","1164.37mil","9527.362mil","1642.717mil","T","0.00","RELAY_12VDC_1RT_BI_40.61.6"
"K17","RELAY_FINDER_40.61_+SUPPORT_95","10275mil","1150.591mil","10275mil","1164.37mil","10127.362mil","1642.717mil","T","0.00","RELAY_12VDC_1RT_BI_40.61.6"
"K1","RELAY_FINDER_34.51_+SUPPORT_93","422.244mil","1275.787mil","375mil","1215.748mil","422.244mil","1617.323mil","T","270.00","RELAY_12VDC_1RT_34.51"
"R56","0805_ReflowSoldering_RES","7281.25mil","2268.75mil","7281.25mil","2268.75mil","7317.25mil","2268.75mil","T","180.00","RES_0805_1%_100PPM_10K"
"R57","0805_ReflowSoldering_RES","7281.25mil","2168.75mil","7281.25mil","2168.75mil","7317.25mil","2168.75mil","T","180.00","RES_0805_1%_100PPM_10K"
"R7","0805_ReflowSoldering_RES","1281.25mil","2075mil","1281.25mil","2075mil","1317.25mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R8","0805_ReflowSoldering_RES","1568.75mil","2075mil","1568.75mil","2075mil","1604.75mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R45","0805_ReflowSoldering_RES","4881.25mil","2075mil","4881.25mil","2075mil","4917.25mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R47","0805_ReflowSoldering_RES","5168.75mil","2075mil","5168.75mil","2075mil","5204.75mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R58","0805_ReflowSoldering_RES","7281.25mil","2075mil","7281.25mil","2075mil","7317.25mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R22","0805_ReflowSoldering_RES","4085mil","2780mil","4085mil","2780mil","4121mil","2780mil","T","180.00","RES_0805_1%_100PPM_10K"
"R31","0805_ReflowSoldering_RES","4970mil","2415mil","4970mil","2415mil","5006mil","2415mil","T","180.00","RES_0805_1%_100PPM_10K"
"R34","0805_ReflowSoldering_RES","3865mil","2780mil","3865mil","2780mil","3901mil","2780mil","T","180.00","RES_0805_1%_100PPM_10K"
"R16","0805_ReflowSoldering_RES","4715mil","2475mil","4715mil","2475mil","4715mil","2511mil","T","270.00","RES_0805_1%_100PPM_10K"
"R19","0805_ReflowSoldering_RES","4535mil","2475mil","4535mil","2475mil","4535mil","2511mil","T","270.00","RES_0805_1%_100PPM_22K"
"R25","0805_ReflowSoldering_RES","4085mil","2600mil","4085mil","2600mil","4121mil","2600mil","T","180.00","RES_0805_1%_100PPM_22K"
"R30","0805_ReflowSoldering_RES","4970mil","2245mil","4970mil","2245mil","5006mil","2245mil","T","180.00","RES_0805_1%_100PPM_22K"
"R37","0805_ReflowSoldering_RES","3865mil","2600mil","3865mil","2600mil","3901mil","2600mil","T","180.00","RES_0805_1%_100PPM_22K"
"R20","0805_ReflowSoldering_RES","4625mil","2475mil","4625mil","2475mil","4625mil","2439mil","T","90.00","RES_0805_1%_100PPM_6.8K"
"R26","0805_ReflowSoldering_RES","4085mil","2690mil","4085mil","2690mil","4049mil","2690mil","T","360.00","RES_0805_1%_100PPM_6.8K"
"R32","0805_ReflowSoldering_RES","4970mil","2330mil","4970mil","2330mil","4934mil","2330mil","T","360.00","RES_0805_1%_100PPM_6.8K"
"R38","0805_ReflowSoldering_RES","3865mil","2690mil","3865mil","2690mil","3829mil","2690mil","T","360.00","RES_0805_1%_100PPM_6.8K"
"R9","0805_ReflowSoldering_RES","3645mil","2780mil","3645mil","2780mil","3681mil","2780mil","T","180.00","RES_0805_1%_100PPM_10K"
"R15","0805_ReflowSoldering_RES","5145mil","2415mil","5145mil","2415mil","5109mil","2415mil","T","360.00","RES_0805_1%_100PPM_10K"
"R21","0805_ReflowSoldering_RES","3425mil","2780mil","3425mil","2780mil","3461mil","2780mil","T","180.00","RES_0805_1%_100PPM_10K"
"R28","0805_ReflowSoldering_RES","5345mil","2330mil","5345mil","2330mil","5309mil","2330mil","T","360.00","RES_0805_1%_100PPM_10K"
"R11","0805_ReflowSoldering_RES","3645mil","2600mil","3645mil","2600mil","3681mil","2600mil","T","180.00","RES_0805_1%_100PPM_22K"
"R17","0805_ReflowSoldering_RES","5145mil","2245mil","5145mil","2245mil","5109mil","2245mil","T","360.00","RES_0805_1%_100PPM_22K"
"R23","0805_ReflowSoldering_RES","3425mil","2600mil","3425mil","2600mil","3461mil","2600mil","T","180.00","RES_0805_1%_100PPM_22K"
"R27","0805_ReflowSoldering_RES","5345mil","2160mil","5345mil","2160mil","5309mil","2160mil","T","0.00","RES_0805_1%_100PPM_22K"
"R12","0805_ReflowSoldering_RES","3645mil","2690mil","3645mil","2690mil","3609mil","2690mil","T","360.00","RES_0805_1%_100PPM_6.8K"
"R18","0805_ReflowSoldering_RES","5145mil","2330mil","5145mil","2330mil","5181mil","2330mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R24","0805_ReflowSoldering_RES","3425mil","2690mil","3425mil","2690mil","3389mil","2690mil","T","360.00","RES_0805_1%_100PPM_6.8K"
"R29","0805_ReflowSoldering_RES","5345mil","2245mil","5345mil","2245mil","5381mil","2245mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R33","0805_ReflowSoldering_RES","5550mil","2330mil","5550mil","2330mil","5514mil","2330mil","T","360.00","RES_0805_1%_100PPM_10K"
"R39","0805_ReflowSoldering_RES","5760mil","2330mil","5760mil","2330mil","5724mil","2330mil","T","360.00","RES_0805_1%_100PPM_10K"
"R43","0805_ReflowSoldering_RES","5980mil","2330mil","5980mil","2330mil","5944mil","2330mil","T","360.00","RES_0805_1%_100PPM_10K"
"R46","0805_ReflowSoldering_RES","8015mil","2740mil","8015mil","2740mil","7979mil","2740mil","T","360.00","RES_0805_1%_100PPM_10K"
"R35","0805_ReflowSoldering_RES","5550mil","2160mil","5550mil","2160mil","5514mil","2160mil","T","360.00","RES_0805_1%_100PPM_22K"
"R40","0805_ReflowSoldering_RES","5760mil","2160mil","5760mil","2160mil","5724mil","2160mil","T","0.00","RES_0805_1%_100PPM_22K"
"R42","0805_ReflowSoldering_RES","5980mil","2160mil","5980mil","2160mil","5944mil","2160mil","T","0.00","RES_0805_1%_100PPM_22K"
"R48","0805_ReflowSoldering_RES","8015mil","2560mil","8015mil","2560mil","7979mil","2560mil","T","360.00","RES_0805_1%_100PPM_22K"
"R36","0805_ReflowSoldering_RES","5550mil","2245mil","5550mil","2245mil","5586mil","2245mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R41","0805_ReflowSoldering_RES","5760mil","2245mil","5760mil","2245mil","5796mil","2245mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R44","0805_ReflowSoldering_RES","5980mil","2245mil","5980mil","2245mil","6016mil","2245mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R49","0805_ReflowSoldering_RES","8015mil","2650mil","8015mil","2650mil","8051mil","2650mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R61","0805_ReflowSoldering_RES","7790mil","2740mil","7790mil","2740mil","7754mil","2740mil","T","360.00","RES_0805_1%_100PPM_10K"
"R64","0805_ReflowSoldering_RES","7560mil","2740mil","7560mil","2740mil","7524mil","2740mil","T","360.00","RES_0805_1%_100PPM_10K"
"R67","0805_ReflowSoldering_RES","6415mil","2415mil","6415mil","2415mil","6379mil","2415mil","T","360.00","RES_0805_1%_100PPM_10K"
"R55","0805_ReflowSoldering_RES","6200mil","2330mil","6200mil","2330mil","6164mil","2330mil","T","360.00","RES_0805_1%_100PPM_10K"
"R53","0805_ReflowSoldering_RES","6200mil","2160mil","6200mil","2160mil","6164mil","2160mil","T","360.00","RES_0805_1%_100PPM_22K"
"R59","0805_ReflowSoldering_RES","7790mil","2560mil","7790mil","2560mil","7754mil","2560mil","T","360.00","RES_0805_1%_100PPM_22K"
"R62","0805_ReflowSoldering_RES","7560mil","2560mil","7560mil","2560mil","7524mil","2560mil","T","360.00","RES_0805_1%_100PPM_22K"
"R65","0805_ReflowSoldering_RES","6415mil","2240mil","6415mil","2240mil","6379mil","2240mil","T","360.00","RES_0805_1%_100PPM_22K"
"R54","0805_ReflowSoldering_RES","6200mil","2245mil","6200mil","2245mil","6236mil","2245mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R60","0805_ReflowSoldering_RES","7790mil","2650mil","7790mil","2650mil","7826mil","2650mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R63","0805_ReflowSoldering_RES","7560mil","2650mil","7560mil","2650mil","7596mil","2650mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R66","0805_ReflowSoldering_RES","6415mil","2325mil","6415mil","2325mil","6451mil","2325mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R70","0805_ReflowSoldering_RES","7335mil","2740mil","7335mil","2740mil","7299mil","2740mil","T","360.00","RES_0805_1%_100PPM_10K"
"R73","0805_ReflowSoldering_RES","6695mil","2500mil","6695mil","2500mil","6695mil","2536mil","T","270.00","RES_0805_1%_100PPM_10K"
"R77","0805_ReflowSoldering_RES","6695mil","2725mil","6695mil","2725mil","6695mil","2761mil","T","270.00","RES_0805_1%_100PPM_10K"
"R80","0805_ReflowSoldering_RES","7110mil","2740mil","7110mil","2740mil","7074mil","2740mil","T","360.00","RES_0805_1%_100PPM_10K"
"R68","0805_ReflowSoldering_RES","7335mil","2560mil","7335mil","2560mil","7299mil","2560mil","T","360.00","RES_0805_1%_100PPM_22K"
"R71","0805_ReflowSoldering_RES","6875mil","2500mil","6875mil","2500mil","6875mil","2536mil","T","270.00","RES_0805_1%_100PPM_22K"
"R75","0805_ReflowSoldering_RES","6875mil","2725mil","6875mil","2725mil","6875mil","2761mil","T","270.00","RES_0805_1%_100PPM_22K"
"R78","0805_ReflowSoldering_RES","7110mil","2560mil","7110mil","2560mil","7074mil","2560mil","T","360.00","RES_0805_1%_100PPM_22K"
"R69","0805_ReflowSoldering_RES","7335mil","2650mil","7335mil","2650mil","7371mil","2650mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R72","0805_ReflowSoldering_RES","6785mil","2500mil","6785mil","2500mil","6785mil","2464mil","T","90.00","RES_0805_1%_100PPM_6.8K"
"R76","0805_ReflowSoldering_RES","6785mil","2725mil","6785mil","2725mil","6785mil","2689mil","T","90.00","RES_0805_1%_100PPM_6.8K"
"R10","0805_ReflowSoldering_RES","4305mil","2780mil","4305mil","2780mil","4341mil","2780mil","T","180.00","RES_0805_1%_100PPM_10K"
"R13","0805_ReflowSoldering_RES","4305mil","2600mil","4305mil","2600mil","4341mil","2600mil","T","180.00","RES_0805_1%_100PPM_22K"
"R14","0805_ReflowSoldering_RES","4305mil","2690mil","4305mil","2690mil","4269mil","2690mil","T","360.00","RES_0805_1%_100PPM_6.8K"
"R82","0805_ReflowSoldering_RES","10643.75mil","2600mil","10643.75mil","2600mil","10607.75mil","2600mil","T","360.00","RES_0805_1%_100PPM_1K"
"R81","0805_ReflowSoldering_RES","10412.5mil","2468.75mil","10412.5mil","2468.75mil","10412.5mil","2504.75mil","T","270.00","RES_0805_1%_100PPM_10K"
"R1","0805_ReflowSoldering_RES","426.25mil","3061.88mil","426.25mil","3061.88mil","462.25mil","3061.88mil","T","180.00","RES_0805_1%_100PPM_0R"
"R2","0805_ReflowSoldering_RES","426.25mil","2980.63mil","426.25mil","2980.63mil","462.25mil","2980.63mil","T","180.00","RES_0805_1%_100PPM_0R"
"R50","0805_ReflowSoldering_RES","2386.299mil","2839.97mil","2386.299mil","2839.97mil","2350.299mil","2839.97mil","T","0.00","RES_0805_1%_100PPM_1K"
"R74","0805_ReflowSoldering_RES","9281.25mil","2075mil","9281.25mil","2075mil","9317.25mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"R6","0805_ReflowSoldering_RES","368.75mil","2075mil","368.75mil","2075mil","404.75mil","2075mil","T","180.00","RES_0805_1%_100PPM_10K"
"SUP_K2","RELAY-SUPPORT_FINDER_SERIE93","-2738.709mil","-5108.37mil","1175mil","1215.748mil","-2738.709mil","-5108.37mil","T","90.00","RELAY-SUPPORT_93.11"
"SUP_K3","RELAY-SUPPORT_FINDER_SERIE93","-2738.709mil","-5108.37mil","1575mil","1215.748mil","-2738.709mil","-5108.37mil","T","90.00","RELAY-SUPPORT_93.11"
"SUP_K4","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","2075mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"SUP_K5","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","2675mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"SUP_K6","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","3275mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"SUP_K7","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","3875mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"SUP_K8","RELAY-SUPPORT_FINDER_SERIE93","-2738.709mil","-5108.37mil","4775mil","1215.748mil","-2738.709mil","-5108.37mil","T","90.00","RELAY-SUPPORT_93.11"
"SUP_K9","RELAY-SUPPORT_FINDER_SERIE93","-2738.709mil","-5108.37mil","5175mil","1215.748mil","-2738.709mil","-5108.37mil","T","90.00","RELAY-SUPPORT_93.11"
"SUP_K10","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","5675mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"SUP_K11","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","6275mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"SUP_K12","RELAY-SUPPORT_FINDER_SERIE93","-2738.709mil","-5108.37mil","7175mil","1215.748mil","-2738.709mil","-5108.37mil","T","90.00","RELAY-SUPPORT_93.11"
"SUP_K13","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","7675mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"SUP_K14","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","8275mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"SUP_K15","RELAY-SUPPORT_FINDER_SERIE93","-2738.709mil","-5108.37mil","9175mil","1215.748mil","-2738.709mil","-5108.37mil","T","90.00","RELAY-SUPPORT_93.11"
"SUP_K16","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","9675mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"SUP_K17","RELAY-SUPPORT_FINDER_SERIE95","-2738.709mil","-5108.37mil","10275mil","1164.37mil","-2738.709mil","-5108.37mil","T","0.00","RELAY-SUPPORT_95.15.2"
"SUP_K1","RELAY-SUPPORT_FINDER_SERIE93","-2738.709mil","-5108.37mil","375mil","1215.748mil","-2738.709mil","-5108.37mil","T","90.00","RELAY-SUPPORT_93.11"
"T5","SOT23_3L_ReflowSoldering","2225mil","1876.772mil","2225mil","1876.772mil","2263.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T4","SOT23_3L_ReflowSoldering","1925mil","1876.772mil","1925mil","1876.772mil","1963.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T7","SOT23_3L_ReflowSoldering","2825mil","1878.543mil","2825mil","1878.543mil","2863.386mil","1921.85mil","T","90.00","ZXMN3A01F"
"T6","SOT23_3L_ReflowSoldering","2525mil","1878.543mil","2525mil","1878.543mil","2563.386mil","1921.85mil","T","90.00","ZXMN3A01F"
"T9","SOT23_3L_ReflowSoldering","3425mil","1876.772mil","3425mil","1876.772mil","3463.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T8","SOT23_3L_ReflowSoldering","3125mil","1876.772mil","3125mil","1876.772mil","3163.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T11","SOT23_3L_ReflowSoldering","3993.75mil","1876.772mil","3993.75mil","1876.772mil","4032.136mil","1920.079mil","T","90.00","ZXMN3A01F"
"T10","SOT23_3L_ReflowSoldering","3693.75mil","1876.772mil","3693.75mil","1876.772mil","3732.136mil","1920.079mil","T","90.00","ZXMN3A01F"
"T15","SOT23_3L_ReflowSoldering","5825mil","1876.772mil","5825mil","1876.772mil","5863.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T14","SOT23_3L_ReflowSoldering","5525mil","1876.772mil","5525mil","1876.772mil","5563.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T17","SOT23_3L_ReflowSoldering","6393.75mil","1876.772mil","6393.75mil","1876.772mil","6432.136mil","1920.079mil","T","90.00","ZXMN3A01F"
"T16","SOT23_3L_ReflowSoldering","6093.75mil","1876.772mil","6093.75mil","1876.772mil","6132.136mil","1920.079mil","T","90.00","ZXMN3A01F"
"T20","SOT23_3L_ReflowSoldering","7825mil","1876.772mil","7825mil","1876.772mil","7863.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T19","SOT23_3L_ReflowSoldering","7525mil","1876.772mil","7525mil","1876.772mil","7563.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T22","SOT23_3L_ReflowSoldering","8393.75mil","1876.772mil","8393.75mil","1876.772mil","8432.136mil","1920.079mil","T","90.00","ZXMN3A01F"
"T21","SOT23_3L_ReflowSoldering","8093.75mil","1876.772mil","8093.75mil","1876.772mil","8132.136mil","1920.079mil","T","90.00","ZXMN3A01F"
"T25","SOT23_3L_ReflowSoldering","9825mil","1876.772mil","9825mil","1876.772mil","9863.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T24","SOT23_3L_ReflowSoldering","9525mil","1876.772mil","9525mil","1876.772mil","9563.386mil","1920.079mil","T","90.00","ZXMN3A01F"
"T27","SOT23_3L_ReflowSoldering","10393.75mil","1876.772mil","10393.75mil","1876.772mil","10432.136mil","1920.079mil","T","90.00","ZXMN3A01F"
"T26","SOT23_3L_ReflowSoldering","10093.75mil","1876.772mil","10093.75mil","1876.772mil","10132.136mil","1920.079mil","T","90.00","ZXMN3A01F"
"T2","SOT23_3L_ReflowSoldering","1206.25mil","1956.25mil","1206.25mil","1956.25mil","1244.636mil","1999.557mil","T","90.00","ZXMN3A01F"
"T3","SOT23_3L_ReflowSoldering","1493.75mil","1956.25mil","1493.75mil","1956.25mil","1532.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"T12","SOT23_3L_ReflowSoldering","4806.25mil","1956.25mil","4806.25mil","1956.25mil","4844.636mil","1999.557mil","T","90.00","ZXMN3A01F"
"T13","SOT23_3L_ReflowSoldering","5093.75mil","1956.25mil","5093.75mil","1956.25mil","5132.136mil","1999.557mil","T","90.00","ZXMN3A01F"
"T18","SOT23_3L_ReflowSoldering","7206.25mil","1956.25mil","7206.25mil","1956.25mil","7244.636mil","1999.557mil","T","90.00","ZXMN3A01F"
"T28","SOT23_3L_ReflowSoldering","10450mil","2618.75mil","10450mil","2618.75mil","10411.614mil","2575.443mil","T","270.00","ZXMN3A01F"
"T23","SOT23_3L_ReflowSoldering","9206.25mil","1956.25mil","9206.25mil","1956.25mil","9244.636mil","1999.557mil","T","90.00","ZXMN3A01F"
"T1","SOT23_3L_ReflowSoldering","294.364mil","1956.864mil","294.364mil","1956.864mil","332.75mil","2000.171mil","T","90.00","ZXMN3A01F"
"U7","SOIC_08_E1,27_L150_ReflowSoldering","7577.5mil","2243.13mil","7577.5mil","2243.13mil","7477.5mil","2318.13mil","T","270.00","MIC4426YM"
"U1","SOT23_6L","1226.25mil","2749.988mil","1226.25mil","2750mil","1188.848mil","2704.725mil","T","270.00","LMR12010YMK"
"U5","QFP_064_E0,50_10X10MM","2821.449mil","2515.65mil","2821.449mil","2515.65mil","3041.922mil","2368.012mil","T","180.00","PIC16F946-I/PT"
"U4","SOT23_3L_ReflowSoldering","2221.299mil","2800mil","2221.299mil","2800mil","2264.606mil","2761.614mil","T","360.00","NCP803SN308T1G"
"R4","0805_ReflowSoldering_RES","1370mil","2743.75mil","1370mil","2743.75mil","1370mil","2779.75mil","T","270.00","RES_0805_1%_100PPM_9.1K"
"R3","0805_ReflowSoldering_RES","1338.75mil","2625mil","1338.75mil","2625mil","1374.75mil","2625mil","T","180.00","RES_0805_1%_100PPM_47K"
"D14","DO219AB-SMF-P_ReflowSoldering","4805mil","2455mil","4805mil","2455mil","4805mil","2397.913mil","T","270.00","SMF5V0A-GS08"
"R5","0805_ReflowSoldering_RES","1257.5mil","2887.5mil","1257.5mil","2887.5mil","1293.5mil","2887.5mil","T","180.00","RES_0805_1%_100PPM_10K"
"C1","0805_ReflowSoldering_CAP","1201.25mil","2968.75mil","1201.25mil","2968.75mil","1237.25mil","2968.75mil","T","180.00","C_0805_X7R_10%_100N-50V"
"C4","0805_ReflowSoldering_CAP","870mil","2587.5mil","870mil","2587.5mil","834mil","2587.5mil","T","360.00","C_0805_X5R_10%_10U-16V"
"J14","BRESS_FFKDSA1/V2-7,62_P1.3","1112.795mil","300mil","975mil","93.701mil","1112.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J41","BRESS_FFKDSA1/V2-7,62_P1.3","4712.795mil","300mil","4575mil","93.701mil","4712.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J62","BRESS_FFKDSA1/V2-7,62_P1.3","7112.795mil","300mil","6975mil","93.701mil","7112.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J80","BRESS_FFKDSA1/V2-7,62_P1.3","9112.795mil","300mil","8975mil","93.701mil","9112.795mil","150mil","T","0.00","BRESS_CI_D_7.62_01_FFKDSA1/V2"
"J15","BRESS_FFKDS/V2-5,08_P1.3","1112.795mil","-93.701mil","975mil","-300mil","1112.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J42","BRESS_FFKDS/V2-5,08_P1.3","4712.795mil","-93.701mil","4575mil","-300mil","4712.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J63","BRESS_FFKDS/V2-5,08_P1.3","7112.795mil","-93.701mil","6975mil","-300mil","7112.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"J81","BRESS_FFKDS/V2-5,08_P1.3","9112.795mil","-93.701mil","8975mil","-300mil","9112.795mil","-243.701mil","T","0.00","BRESS_CI_D_5.08_01_FFKDS/V2"
"SI1","CIRCUIT_IMPRIME_SI_STD","-2738.709mil","-5108.37mil","10812.5mil","643.75mil","-2738.709mil","-5108.37mil","T","90.00","SI942C"
"R79","0805_ReflowSoldering_RES","7110mil","2650mil","7110mil","2650mil","7146mil","2650mil","T","180.00","RES_0805_1%_100PPM_6.8K"
"R83","0805_ReflowSoldering_RES","1024.75mil","2587.5mil","1024.75mil","2587.5mil","1060.75mil","2587.5mil","T","180.00","RES_0805_1%_100PPM_0R"
"C40","0805_ReflowSoldering_CAP","7796.25mil","2211.88mil","7796.25mil","2211.88mil","7760.25mil","2211.88mil","T","0.00","C_0805_X7R_10%_100N-50V"
"C41","0805_ReflowSoldering_CAP","7796.25mil","2130.63mil","7796.25mil","2130.63mil","7832.25mil","2130.63mil","T","180.00","C_0805_X5R_10%_10U-16V"
"C42","0603_ReflowSoldering_CAP","75mil","2675mil","75mil","2675mil","48.6mil","2675mil","T","360.00","C_0603_NPO_5%_220pF-50V"
"J3","IDC2P54_26P","5325mil","2770.866mil","5325mil","2770.866mil","4725mil","2720.866mil","T","0.00","61202621621"
"L3","744272102","70mil","2370mil","70mil","2370mil","192.441mil","2520mil","T","270.00","744272102"

